customerID,name,surname,phone,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,num_complaints,churn_risk_score,risk_level,last_contacted,complaints,Suggested_Offer
2348-KCJLT,Gianni,Inzaghi,342138950,1,0,1,0,44,1,0,1.0,1.0,1.0,0.0,0.0,0.0,1,61.5,2722.2,False,False,True,False,False,False,True,0,0,13,low,1,[],Low risk – no action needed
8401-EMUWF,Carmelo,Soderini,393619364461,0,0,1,1,42,1,1,1.0,1.0,0.0,0.0,1.0,0.0,1,69.4,3058.3,False,False,False,False,False,False,False,0,0,18,low,25,[],Low risk – no action needed
4193-IBKSW,Vittoria,Salandra,881454311,0,0,1,1,72,1,1,,,,,,,0,24.75,1769.6,False,True,False,True,False,False,False,0,0,2,low,16,[],Low risk – no action needed
5377-NDTOU,Giancarlo,Bignardi,393509409328,1,0,1,1,71,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,91.05,6293.75,False,False,False,True,False,False,True,0,0,0,low,8,[],Low risk – no action needed
5922-ABDVO,Lucia,Galeati,3907502767749,1,0,1,0,19,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0,89.65,1761.05,True,False,False,False,False,False,True,1,0,51,moderate,5,[],Low risk – no action needed
2474-LCNUE,Angelo,Guarato,390934019342,1,0,1,0,23,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,73.65,1642.75,False,False,False,False,True,False,False,0,0,25,low,2,[],Low risk – no action needed
0839-QNXME,Lodovico,Turci,390774696653,1,0,0,0,30,1,0,,,,,,,0,19.4,578.5,False,True,False,True,True,False,False,0,0,6,low,3,[],Low risk – no action needed
3506-OVLKD,Letizia,Bassi,390752472176,0,0,0,0,35,1,1,,,,,,,0,26.2,954.9,False,True,True,False,False,False,False,0,0,13,low,30,[],Low risk – no action needed
9172-ANCRX,Pierluigi,Squarcione,3916982409,1,0,0,0,10,1,1,1.0,0.0,0.0,0.0,1.0,1.0,1,98.7,973.25,True,False,False,False,False,True,False,1,0,83,high,5,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
6650-VJONK,Annunziata,Speri,344464339,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,43.85,43.85,False,False,False,False,False,False,False,0,0,68,high,6,[],Low risk – no action needed
2178-PMGCJ,Milo,Trevisan,3424305760,0,0,0,0,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.7,1490.4,True,False,False,False,False,False,True,0,0,48,moderate,22,[],Low risk – no action needed
7492-TAFJD,Hugo,Poerio,390556295834,0,0,1,1,7,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,38.55,280.0,False,False,False,True,False,False,True,0,0,13,low,0,[],Low risk – no action needed
2773-MADBQ,Bernardo,Morosini,695145153,1,0,0,0,36,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1,53.1,1901.25,False,False,False,True,False,False,True,0,0,5,low,26,[],Low risk – no action needed
6016-LVTJQ,Piergiorgio,Ciani,566203453,1,0,1,1,34,1,0,,,,,,,0,20.65,716.4,False,True,False,False,False,False,True,0,0,15,low,17,[],Low risk – no action needed
7860-KSUGX,Pomponio,Trussardi,390154556977,0,0,1,1,72,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0,64.45,4720.0,False,False,False,True,True,False,False,0,0,5,low,4,[],Low risk – no action needed
8966-KZXXA,Vito,Babati,371350260,0,0,1,1,36,1,1,,,,,,,0,25.1,930.95,False,True,False,True,True,False,False,0,0,6,low,15,[],Low risk – no action needed
6910-HADCM,Lara,Impastato,390535353818,1,0,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,76.35,76.35,True,False,False,False,False,True,False,1,0,90,high,28,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Incentivize paperless billing; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
4816-LXZYW,Flavia,Dossetti,39377088442,1,0,0,0,23,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1,79.15,1676.95,True,False,False,False,False,True,False,1,0,74,high,15,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
9606-PBKBQ,Nicoletta,Pavarotti,390304729146,0,1,1,0,32,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,85.0,2642.05,True,False,False,False,False,True,False,1,0,78,high,15,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
5149-QYTTU,Bianca,Columbo,390734664706,1,0,1,1,71,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,95.15,6770.85,True,False,True,False,True,False,False,0,0,11,low,5,[],Low risk – no action needed
2070-XYMFH,Dario,Sibilia,3905759883728,1,1,0,0,23,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,79.35,1835.3,True,False,False,False,False,False,True,0,0,47,moderate,7,[],Low risk – no action needed
2085-BOJKI,Sabatino,Ajello,721383058,0,0,1,0,17,1,0,0.0,0.0,1.0,0.0,1.0,1.0,1,96.65,1588.25,True,False,True,False,False,False,False,0,0,45,moderate,1,[],Low risk – no action needed
0817-HSUSE,Ermes,Troisi,39043859132,0,0,0,0,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1,75.5,75.5,False,False,False,False,False,True,False,0,0,58,moderate,7,[],Low risk – no action needed
5442-PPTJY,Telemaco,Pininfarina,106732658,0,0,1,1,12,1,0,,,,,,,0,19.7,258.35,False,True,False,True,False,False,True,0,0,9,low,25,[],Low risk – no action needed
1927-QEWMY,Franco,Goldoni,39058368872,1,0,1,0,72,1,0,,,,,,,0,20.5,1502.25,False,True,False,True,True,False,False,0,0,2,low,8,[],Low risk – no action needed
1663-MHLHE,Raimondo,Rusticucci,5887226328,0,0,0,0,1,1,0,,,,,,,0,19.2,19.2,False,True,False,False,False,False,True,0,0,43,moderate,22,[],Low risk – no action needed
5663-QBGIS,Guarino,Segni,390425709205,0,1,1,0,72,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0,98.35,6929.4,True,False,False,True,False,False,False,0,0,12,low,9,[],Low risk – no action needed
4450-MDZFX,Amalia,Montanelli,592948964,0,0,1,1,60,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,74.35,4453.3,True,False,False,False,False,False,False,0,0,30,low,16,[],Low risk – no action needed
6701-DHKWQ,Rembrandt,Tartaglia,922032786,1,0,1,1,61,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0,51.35,3244.4,False,False,False,True,True,False,False,0,0,4,low,11,[],Low risk – no action needed
7554-AKDQF,Filippo,Bodoni,3716843777,1,0,1,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.65,323.45,False,False,False,False,False,False,True,0,0,47,moderate,9,[],Low risk – no action needed
3536-IQCTX,Paolo,Gremese,18439012,0,1,1,0,32,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,85.3,2661.1,True,False,False,False,False,True,False,1,0,69,high,28,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Incentivize paperless billing; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
4911-BANWH,Marco,Matteotti,1413248039,1,0,0,1,31,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1,86.55,2697.4,True,False,False,False,True,False,False,1,5,85,high,27,"['Billing Issues', 'Poor Customer Support', 'Online Security Issues', 'High Monthly Charge']",Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
8496-EJAUI,Gabriella,Filogamo,33338043150,0,0,0,0,19,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,73.85,1424.5,True,False,False,False,True,False,False,1,0,62,high,7,[],Low risk – no action needed
0794-YVSGE,Priscilla,Rosmini,3935092336326,0,0,1,1,72,1,0,,,,,,,0,20.3,1401.15,False,True,False,True,False,False,False,0,0,2,low,25,[],Low risk – no action needed
5423-BHIXO,Imelda,Casellati,39096233493,1,0,0,0,32,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1,54.2,1739.6,False,False,False,False,False,True,False,0,0,30,low,24,[],Low risk – no action needed
6908-VVYHM,Melissa,Argurio,922506781,0,0,1,0,65,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1,90.65,5931.0,True,False,False,False,False,True,False,0,0,42,moderate,24,[],Low risk – no action needed
2959-EEXWB,Ida,Cristoforetti,57879192,1,0,1,1,45,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1,50.9,2333.85,False,False,False,False,False,False,False,0,0,25,low,11,[],Low risk – no action needed
1839-UMACK,Gianluca,Ricciardi,390921439504,0,0,0,0,42,1,1,,,,,,,0,25.05,949.85,False,True,True,False,False,True,False,0,0,14,low,24,[],Low risk – no action needed
3030-YDNRM,Ferdinando,Broggini,36012458289,0,0,0,0,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,74.85,572.45,True,False,False,False,False,True,False,0,0,80,high,23,[],Low risk – no action needed
7321-KKSDU,Ornella,Monduzzi,35164493824,0,0,0,1,32,1,0,,,,,,,0,20.5,696.8,False,True,False,True,False,False,True,0,0,5,low,29,[],Low risk – no action needed
3402-XRIUO,Donna,Fallaci,578966146,1,1,1,0,22,1,1,1.0,1.0,0.0,1.0,0.0,0.0,1,63.55,1381.8,False,False,False,False,False,False,True,0,0,23,low,9,[],Low risk – no action needed
3132-TVFDZ,Vittoria,Donà,350529186,0,1,1,0,57,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,44.85,2572.95,False,False,False,False,False,True,False,1,4,80,high,7,"['Billing Issues', 'Payment Issues', 'Poor Customer Support', 'Poor Technical Support', 'Customer Loyalty']",Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
8286-AFUYI,Luisa,Peruzzi,3937742616460,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,47.95,47.95,False,False,False,False,False,True,False,0,0,54,moderate,18,[],Low risk – no action needed
8080-DDEMJ,Mercedes,Fantoni,3905223002307,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.1,45.1,False,False,False,False,False,True,False,1,2,94,high,5,"['Poor Internet Speed', 'Poor Customer Support']",Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Incentivize paperless billing; Advertise benefits of credit card payments - offer recharge deals when paying by card
8356-WUAOJ,Stefani,Buscetta,393629217340,1,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.0,45.0,False,False,False,False,False,True,False,0,0,78,high,6,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
6365-MTGZX,Carolina,Govoni,390963858100,0,0,0,0,24,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1,96.0,2122.45,True,False,False,False,False,True,False,1,5,92,high,7,"['Billing Issues', 'Poor Customer Support', 'Poor Technical Support', 'Cancellation Issues', 'High Monthly Charge']",Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems
1349-WXNGG,Diana,Fibonacci,390184438047,0,0,0,0,1,1,0,,,,,,,0,20.05,20.05,False,True,False,False,False,False,False,1,0,59,moderate,12,[],Low risk – no action needed
8058-DMYRU,Durante,Giammusso,3904265562515,0,1,0,0,54,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1,90.05,4931.8,True,False,False,False,False,True,False,0,0,59,moderate,6,[],Low risk – no action needed
9350-ZXYJC,Melania,Corcos,3773528738,1,0,0,0,4,1,1,,,,,,,1,25.3,116.95,False,True,False,True,True,False,False,0,0,23,low,7,[],Low risk – no action needed
6990-YNRIO,Gianna,Chigi,390331060986,0,0,1,1,65,1,1,1.0,0.0,1.0,1.0,1.0,1.0,0,108.65,6937.95,True,False,False,True,False,False,False,1,0,16,low,26,[],Low risk – no action needed
8958-JPTRR,Guarino,Fattori,390884696426,1,0,1,0,56,1,1,,,,,,,0,24.3,1261.7,False,True,True,False,False,True,False,0,0,15,low,4,[],Low risk – no action needed
6959-GQEGV,Romeo,Caironi,504199102,0,0,0,0,45,1,0,1.0,0.0,1.0,0.0,1.0,1.0,1,75.95,3273.8,False,False,False,False,False,True,False,0,0,27,low,4,[],Low risk – no action needed
3173-WSSUE,Paolo,Fabbri,3908828665253,1,0,1,1,71,1,0,,,,,,,0,19.7,1415.85,False,True,False,True,True,False,False,0,0,2,low,18,[],Low risk – no action needed
1265-HVPZB,Arnaldo,Cafarchia,35051277408,0,0,1,0,59,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0,66.4,3958.2,False,False,True,False,True,False,False,0,0,8,low,22,[],Low risk – no action needed
4115-UMJFQ,Massimo,Benedetti,375561586,0,0,0,0,69,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1,35.75,2492.25,False,False,True,False,False,False,False,0,0,23,low,25,[],Low risk – no action needed
7369-TRPFD,Uberto,Zetticci,390362867193,0,0,0,0,19,1,0,,,,,,,0,18.8,279.2,False,True,True,False,False,False,True,0,0,12,low,29,[],Low risk – no action needed
1098-KFQEC,Luca,Mascagni,1835654044,1,0,1,1,55,1,0,,,,,,,0,19.4,1083.0,False,True,False,True,True,False,False,0,0,5,low,23,[],Low risk – no action needed
7190-XHTWJ,Lidia,Trevisan,390183338303,1,0,0,0,38,1,0,,,,,,,0,19.3,755.5,False,True,True,False,False,False,True,0,0,8,low,20,[],Low risk – no action needed
0621-TWIEM,Annunziata,Venturi,39370359007,0,0,0,0,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.55,402.6,False,False,False,False,False,True,False,1,0,70,high,20,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
3537-RYBHH,Livio,Trevisan,3201327058,1,1,1,0,47,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1,67.45,3252.0,False,False,False,False,True,False,False,0,0,21,low,2,[],Low risk – no action needed
2485-ITVKB,Amico,Combi,35090401320,1,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,35.1,68.75,False,False,False,False,False,True,False,1,0,86,high,3,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
3669-OYSJI,Edoardo,Fallaci,165766884,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.2,46.2,False,False,False,False,True,False,False,1,0,73,high,2,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Incentivize paperless billing
1612-EOHDH,Ranieri,Sorrentino,39042199354,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.15,45.15,False,False,False,False,False,True,False,1,0,73,high,26,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Incentivize paperless billing; Advertise benefits of credit card payments - offer recharge deals when paying by card
6702-OHFWR,Pasquale,Gaggini,184635145,0,1,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,1,43.3,43.3,False,False,False,False,False,True,False,1,0,81,high,6,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
5296-BFCYD,Jacopo,Pezzali,3935168988409,0,0,1,1,46,1,0,,,,,,,1,20.1,936.85,False,True,False,True,False,False,True,0,0,5,low,22,[],Low risk – no action needed
4510-PYUSH,Niccolò,Basso,98403542,1,1,0,0,38,1,0,1.0,1.0,0.0,0.0,0.0,0.0,1,57.15,2250.65,False,False,False,False,True,False,False,1,0,46,moderate,25,[],Low risk – no action needed
9359-JANWS,Marcello,Lollobrigida,492452555,1,0,1,0,65,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0,58.9,3857.1,False,False,False,True,True,False,False,0,0,8,low,0,[],Low risk – no action needed
7517-SAWMO,Teresa,Gioberti,390521713489,1,0,1,0,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1,73.2,1441.1,True,False,False,False,False,True,False,1,0,63,high,11,[],Low risk – no action needed
4143-HHPMK,Vittoria,Cilea,3905852299686,0,0,0,0,52,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1,85.35,4338.6,True,False,False,False,False,True,False,1,0,55,moderate,30,[],Low risk – no action needed
3279-DYZQM,Niccolò,Brambilla,390559874258,0,0,1,1,71,1,0,,,,,,,0,19.45,1378.45,False,True,False,True,False,False,True,0,0,3,low,7,[],Low risk – no action needed
7054-LGEQW,Lando,Tamburi,324904002,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.95,45.95,False,False,False,False,False,False,True,1,0,75,high,18,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Incentivize paperless billing; Advertise benefits of credit card payments - offer recharge deals when paying by card
0523-VNGTF,Bruno,Torricelli,3905493867417,1,1,0,0,52,0,0,0.0,1.0,1.0,1.0,1.0,0.0,1,50.5,2566.3,False,False,False,False,False,True,False,0,0,29,low,15,[],Low risk – no action needed
9575-IWCAZ,Benedetto,Telesio,39350076635,0,0,1,0,6,1,1,,,,,,,0,25.1,171.0,False,True,True,False,False,False,True,0,0,20,low,24,[],Low risk – no action needed
7105-MXJLL,Bernardo,Fallaci,3932955114023,1,1,1,0,26,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0,60.7,1597.4,False,False,True,False,False,False,True,0,0,20,low,21,[],Low risk – no action needed
7064-FRRSW,Edoardo,Pisaroni,3517349252,0,1,0,0,48,1,1,0.0,1.0,0.0,0.0,1.0,1.0,1,99.0,4744.35,True,False,True,False,False,True,False,0,0,49,moderate,10,[],Low risk – no action needed
7940-UQQUG,Clelia,Cibin,3901666632265,1,0,1,1,64,1,1,1.0,0.0,0.0,1.0,1.0,1.0,1,104.4,6721.6,True,False,True,False,False,False,False,0,0,22,low,15,[],Low risk – no action needed
0923-PNFUB,Lodovico,Broschi,3247758442,1,0,0,0,3,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0,83.75,247.25,True,False,False,False,False,True,False,1,0,72,high,15,[],Low risk – no action needed
3961-SXAXY,Simonetta,Pellegrini,721641662,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,44.05,44.05,False,False,False,False,False,False,False,0,0,68,high,28,[],Low risk – no action needed
7010-BRBUU,Ivo,Satta,5878089599,0,0,1,1,72,1,1,,,,,,,0,24.1,1734.65,False,True,False,True,True,False,False,0,0,2,low,9,[],Low risk – no action needed
3566-HJGPK,Romeo,Villarosa,3934219563659,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.55,45.55,False,False,False,False,False,False,True,0,0,78,high,24,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
3062-ICYZQ,Rosaria,Malaparte,390566252287,1,0,1,1,51,1,1,1.0,1.0,0.0,0.0,0.0,1.0,1,93.8,4539.35,True,False,False,False,False,True,False,0,0,38,low,15,[],Low risk – no action needed
9938-PRCVK,Ezio,Benussi,731704925,1,0,1,1,41,1,0,,,,,,,0,19.7,804.25,False,True,False,True,False,False,False,0,0,5,low,8,[],Low risk – no action needed
0973-KYVNF,Eleanora,Poerio,393793562572,1,0,1,1,72,1,0,1.0,1.0,1.0,0.0,1.0,0.0,1,70.65,5011.15,False,False,False,True,True,False,False,0,0,2,low,13,[],Low risk – no action needed
